,time,id,dc_in_w,ac_out_w,daily_kwh,total_kwh,inverter_celsius,date,year,month,week_of_year,day_of_week,day,hour,minute,temp_ins,umi_ins,pto_orva,pre_ins,vel_vento,rad,chuva,hour,date
2747,2022-11-24 12:27:00,054B7020C020041,8500,8220,37.8,16392.0,54.9,2022-11-24,2022,11,47,4,24,12,27,24.1,57.0,15.0,912.6,1.7,3515.9,0.0,12,2022-11-24
2748,2022-11-24 12:32:00,054B7020C020041,2121,2060,38.1,16392.0,54.9,2022-11-24,2022,11,47,4,24,12,32,24.1,57.0,15.0,912.6,1.7,3515.9,0.0,12,2022-11-24
2749,2022-11-24 12:37:00,054B7020C020041,2135,2040,38.3,16392.0,52.1,2022-11-24,2022,11,47,4,24,12,37,24.1,57.0,15.0,912.6,1.7,3515.9,0.0,12,2022-11-24
2750,2022-11-24 12:42:00,054B7020C020041,5295,5190,38.5,16393.0,50.8,2022-11-24,2022,11,47,4,24,12,42,24.1,57.0,15.0,912.6,1.7,3515.9,0.0,12,2022-11-24
2751,2022-11-24 12:47:00,054B7020C020041,8827,8550,38.9,16393.0,54.3,2022-11-24,2022,11,47,4,24,12,47,24.1,57.0,15.0,912.6,1.7,3515.9,0.0,12,2022-11-24
2752,2022-11-24 12:52:00,054B7020C020041,2113,2010,39.6,16394.0,59.6,2022-11-24,2022,11,47,4,24,12,52,24.1,57.0,15.0,912.6,1.7,3515.9,0.0,12,2022-11-24
2753,2022-11-24 12:57:00,054B7020C020041,2176,2070,39.8,16394.0,56.3,2022-11-24,2022,11,47,4,24,12,57,24.1,57.0,15.0,912.6,1.7,3515.9,0.0,12,2022-11-24
2754,2022-11-24 13:02:00,054B7020C020041,2473,2350,40.0,16394.0,52.7,2022-11-24,2022,11,47,4,24,13,2,24.2,58.0,15.3,912.3,2.1,3194.1,0.0,13,2022-11-24
2755,2022-11-24 13:07:00,054B7020C020041,8515,8240,40.4,16394.0,55.1,2022-11-24,2022,11,47,4,24,13,7,24.2,58.0,15.3,912.3,2.1,3194.1,0.0,13,2022-11-24
2756,2022-11-24 13:12:00,054B7020C020041,2467,2370,40.8,16395.0,55.8,2022-11-24,2022,11,47,4,24,13,12,24.2,58.0,15.3,912.3,2.1,3194.1,0.0,13,2022-11-24
2757,2022-11-24 13:17:00,054B7020C020041,8240,7970,41.4,16395.0,58.2,2022-11-24,2022,11,47,4,24,13,17,24.2,58.0,15.3,912.3,2.1,3194.1,0.0,13,2022-11-24
2758,2022-11-24 13:22:00,054B7020C020041,2870,2800,41.7,16396.0,58.3,2022-11-24,2022,11,47,4,24,13,22,24.2,58.0,15.3,912.3,2.1,3194.1,0.0,13,2022-11-24
2759,2022-11-24 13:27:00,054B7020C020041,7663,7410,42.3,16396.0,60.3,2022-11-24,2022,11,47,4,24,13,27,24.2,58.0,15.3,912.3,2.1,3194.1,0.0,13,2022-11-24
2760,2022-11-24 13:32:00,054B7020C020041,3616,3520,42.8,16397.0,61.6,2022-11-24,2022,11,47,4,24,13,32,24.2,58.0,15.3,912.3,2.1,3194.1,0.0,13,2022-11-24
2761,2022-11-24 13:37:00,054B7020C020041,2390,2280,43.2,16397.0,60.9,2022-11-24,2022,11,47,4,24,13,37,24.2,58.0,15.3,912.3,2.1,3194.1,0.0,13,2022-11-24
2762,2022-11-24 13:42:00,054B7020C020041,4467,4330,43.6,16398.0,59.2,2022-11-24,2022,11,47,4,24,13,42,24.2,58.0,15.3,912.3,2.1,3194.1,0.0,13,2022-11-24
2763,2022-11-24 13:47:00,054B7020C020041,6598,6370,44.2,16398.0,61.6,2022-11-24,2022,11,47,4,24,13,47,24.2,58.0,15.3,912.3,2.1,3194.1,0.0,13,2022-11-24
2764,2022-11-24 13:52:00,054B7020C020041,6236,6050,44.7,16399.0,62.5,2022-11-24,2022,11,47,4,24,13,52,24.2,58.0,15.3,912.3,2.1,3194.1,0.0,13,2022-11-24
2765,2022-11-24 13:57:00,054B7020C020041,6360,6170,45.2,16399.0,62.8,2022-11-24,2022,11,47,4,24,13,57,24.2,58.0,15.3,912.3,2.1,3194.1,0.0,13,2022-11-24
2766,2022-11-24 14:02:00,054B7020C020041,6607,6410,45.7,16400.0,63.5,2022-11-24,2022,11,47,4,24,14,2,25.6,50.0,14.3,911.7,1.3,2682.8,0.0,14,2022-11-24
2767,2022-11-24 14:07:00,054B7020C020041,6390,6220,46.2,16400.0,63.4,2022-11-24,2022,11,47,4,24,14,7,25.6,50.0,14.3,911.7,1.3,2682.8,0.0,14,2022-11-24
2768,2022-11-24 14:12:00,054B7020C020041,2106,2000,46.5,16401.0,59.6,2022-11-24,2022,11,47,4,24,14,12,25.6,50.0,14.3,911.7,1.3,2682.8,0.0,14,2022-11-24
2769,2022-11-24 14:17:00,054B7020C020041,1842,1760,46.7,16401.0,54.7,2022-11-24,2022,11,47,4,24,14,17,25.6,50.0,14.3,911.7,1.3,2682.8,0.0,14,2022-11-24
2770,2022-11-24 14:22:00,054B7020C020041,2097,2010,46.8,16401.0,51.9,2022-11-24,2022,11,47,4,24,14,22,25.6,50.0,14.3,911.7,1.3,2682.8,0.0,14,2022-11-24
2771,2022-11-24 14:27:00,054B7020C020041,1926,1830,47.1,16401.0,52.9,2022-11-24,2022,11,47,4,24,14,27,25.6,50.0,14.3,911.7,1.3,2682.8,0.0,14,2022-11-24
2772,2022-11-24 14:32:00,054B7020C020041,1818,1710,47.3,16401.0,50.1,2022-11-24,2022,11,47,4,24,14,32,25.6,50.0,14.3,911.7,1.3,2682.8,0.0,14,2022-11-24
2773,2022-11-24 14:37:00,054B7020C020041,5419,5260,47.6,16402.0,51.3,2022-11-24,2022,11,47,4,24,14,37,25.6,50.0,14.3,911.7,1.3,2682.8,0.0,14,2022-11-24
2774,2022-11-24 14:42:00,054B7020C020041,1819,1740,47.9,16402.0,51.8,2022-11-24,2022,11,47,4,24,14,42,25.6,50.0,14.3,911.7,1.3,2682.8,0.0,14,2022-11-24
2775,2022-11-24 14:47:00,054B7020C020041,1563,1350,48.1,16402.0,48.9,2022-11-24,2022,11,47,4,24,14,47,25.6,50.0,14.3,911.7,1.3,2682.8,0.0,14,2022-11-24
2776,2022-11-24 14:48:00,054B7020C020041,1563,1350,48.1,16402.0,48.9,2022-11-24,2022,11,47,4,24,14,48,25.6,50.0,14.3,911.7,1.3,2682.8,0.0,14,2022-11-24
2777,2022-11-24 14:52:00,054B7020C020041,1605,1440,48.2,16402.0,46.7,2022-11-24,2022,11,47,4,24,14,52,25.6,50.0,14.3,911.7,1.3,2682.8,0.0,14,2022-11-24
2778,2022-11-24 14:57:00,054B7020C020041,2397,2300,48.3,16402.0,46.1,2022-11-24,2022,11,47,4,24,14,57,25.6,50.0,14.3,911.7,1.3,2682.8,0.0,14,2022-11-24
2779,2022-11-24 14:58:00,054B7020C020041,2397,2300,48.3,16402.0,46.1,2022-11-24,2022,11,47,4,24,14,58,25.6,50.0,14.3,911.7,1.3,2682.8,0.0,14,2022-11-24
2780,2022-11-24 15:02:00,054B7020C020041,1859,1740,48.5,16403.0,45.5,2022-11-24,2022,11,47,4,24,15,2,25.5,49.0,14.1,911.2,2.2,2475.2,0.0,15,2022-11-24
2781,2022-11-24 15:07:00,054B7020C020041,4734,4620,48.7,16403.0,46.9,2022-11-24,2022,11,47,4,24,15,7,25.5,49.0,14.1,911.2,2.2,2475.2,0.0,15,2022-11-24
2782,2022-11-24 15:12:00,054B7020C020041,2310,2220,49.0,16403.0,46.9,2022-11-24,2022,11,47,4,24,15,12,25.5,49.0,14.1,911.2,2.2,2475.2,0.0,15,2022-11-24
2783,2022-11-24 15:18:00,054B7020C020041,1626,1510,49.2,16403.0,46.4,2022-11-24,2022,11,47,4,24,15,18,25.5,49.0,14.1,911.2,2.2,2475.2,0.0,15,2022-11-24
2784,2022-11-24 15:23:00,054B7020C020041,1287,1180,49.3,16403.0,44.8,2022-11-24,2022,11,47,4,24,15,23,25.5,49.0,14.1,911.2,2.2,2475.2,0.0,15,2022-11-24
2785,2022-11-24 15:28:00,054B7020C020041,3046,2940,49.4,16403.0,43.7,2022-11-24,2022,11,47,4,24,15,28,25.5,49.0,14.1,911.2,2.2,2475.2,0.0,15,2022-11-24
2786,2022-11-24 15:33:00,054B7020C020041,955,950,49.5,16404.0,42.8,2022-11-24,2022,11,47,4,24,15,33,25.5,49.0,14.1,911.2,2.2,2475.2,0.0,15,2022-11-24
2787,2022-11-24 15:38:00,054B7020C020041,673,640,49.6,16404.0,41.9,2022-11-24,2022,11,47,4,24,15,38,25.5,49.0,14.1,911.2,2.2,2475.2,0.0,15,2022-11-24
2788,2022-11-24 15:43:00,054B7020C020041,413,390,49.6,16404.0,40.8,2022-11-24,2022,11,47,4,24,15,43,25.5,49.0,14.1,911.2,2.2,2475.2,0.0,15,2022-11-24
2789,2022-11-24 15:48:00,054B7020C020041,411,390,49.6,16404.0,40.0,2022-11-24,2022,11,47,4,24,15,48,25.5,49.0,14.1,911.2,2.2,2475.2,0.0,15,2022-11-24
2790,2022-11-24 15:53:00,054B7020C020041,565,530,49.7,16404.0,39.1,2022-11-24,2022,11,47,4,24,15,53,25.5,49.0,14.1,911.2,2.2,2475.2,0.0,15,2022-11-24
2791,2022-11-24 15:58:00,054B7020C020041,685,570,49.7,16404.0,38.4,2022-11-24,2022,11,47,4,24,15,58,25.5,49.0,14.1,911.2,2.2,2475.2,0.0,15,2022-11-24
2792,2022-11-24 16:03:00,054B7020C020041,824,770,49.8,16404.0,38.3,2022-11-24,2022,11,47,4,24,16,3,26.1,47.0,14.0,910.7,2.3,2415.9,0.0,16,2022-11-24
2793,2022-11-24 16:08:00,054B7020C020041,1120,1080,49.9,16404.0,38.3,2022-11-24,2022,11,47,4,24,16,8,26.1,47.0,14.0,910.7,2.3,2415.9,0.0,16,2022-11-24
2794,2022-11-24 16:13:00,054B7020C020041,1718,1580,50.0,16404.0,38.6,2022-11-24,2022,11,47,4,24,16,13,26.1,47.0,14.0,910.7,2.3,2415.9,0.0,16,2022-11-24
2795,2022-11-24 16:18:00,054B7020C020041,890,850,50.1,16404.0,38.4,2022-11-24,2022,11,47,4,24,16,18,26.1,47.0,14.0,910.7,2.3,2415.9,0.0,16,2022-11-24
2796,2022-11-24 16:23:00,054B7020C020041,678,590,50.1,16404.0,37.8,2022-11-24,2022,11,47,4,24,16,23,26.1,47.0,14.0,910.7,2.3,2415.9,0.0,16,2022-11-24
2797,2022-11-24 16:28:00,054B7020C020041,432,470,50.2,16404.0,37.3,2022-11-24,2022,11,47,4,24,16,28,26.1,47.0,14.0,910.7,2.3,2415.9,0.0,16,2022-11-24
2798,2022-11-24 16:33:00,054B7020C020041,417,410,50.2,16404.0,36.8,2022-11-24,2022,11,47,4,24,16,33,26.1,47.0,14.0,910.7,2.3,2415.9,0.0,16,2022-11-24
2799,2022-11-24 16:38:00,054B7020C020041,381,350,50.3,16404.0,36.3,2022-11-24,2022,11,47,4,24,16,38,26.1,47.0,14.0,910.7,2.3,2415.9,0.0,16,2022-11-24
2800,2022-11-24 16:43:00,054B7020C020041,408,340,50.3,16404.0,35.9,2022-11-24,2022,11,47,4,24,16,43,26.1,47.0,14.0,910.7,2.3,2415.9,0.0,16,2022-11-24
2801,2022-11-24 16:48:00,054B7020C020041,609,580,50.3,16404.0,36.0,2022-11-24,2022,11,47,4,24,16,48,26.1,47.0,14.0,910.7,2.3,2415.9,0.0,16,2022-11-24
2802,2022-11-24 16:48:00,054B7020C020041,608,580,50.3,16404.0,36.0,2022-11-24,2022,11,47,4,24,16,48,26.1,47.0,14.0,910.7,2.3,2415.9,0.0,16,2022-11-24
2803,2022-11-24 16:53:00,054B7020C020041,466,460,50.4,16404.0,36.0,2022-11-24,2022,11,47,4,24,16,53,26.1,47.0,14.0,910.7,2.3,2415.9,0.0,16,2022-11-24
2804,2022-11-24 16:58:00,054B7020C020041,425,420,50.4,16404.0,35.8,2022-11-24,2022,11,47,4,24,16,58,26.1,47.0,14.0,910.7,2.3,2415.9,0.0,16,2022-11-24
2805,2022-11-24 17:03:00,054B7020C020041,387,330,50.4,16404.0,35.7,2022-11-24,2022,11,47,4,24,17,3,21.6,74.0,16.7,911.4,4.9,797.1,0.0,17,2022-11-24
2806,2022-11-24 17:08:00,054B7020C020041,277,260,50.5,16405.0,35.6,2022-11-24,2022,11,47,4,24,17,8,21.6,74.0,16.7,911.4,4.9,797.1,0.0,17,2022-11-24
2807,2022-11-24 17:13:00,054B7020C020041,246,210,50.5,16405.0,35.3,2022-11-24,2022,11,47,4,24,17,13,21.6,74.0,16.7,911.4,4.9,797.1,0.0,17,2022-11-24
2808,2022-11-24 17:18:00,054B7020C020041,209,190,50.5,16405.0,34.8,2022-11-24,2022,11,47,4,24,17,18,21.6,74.0,16.7,911.4,4.9,797.1,0.0,17,2022-11-24
2809,2022-11-24 17:23:00,054B7020C020041,151,130,50.5,16405.0,34.4,2022-11-24,2022,11,47,4,24,17,23,21.6,74.0,16.7,911.4,4.9,797.1,0.0,17,2022-11-24
2810,2022-11-24 17:28:00,054B7020C020041,86,20,50.5,16405.0,34.0,2022-11-24,2022,11,47,4,24,17,28,21.6,74.0,16.7,911.4,4.9,797.1,0.0,17,2022-11-24
2811,2022-11-24 17:34:00,054B7020C020041,83,20,50.5,16405.0,34.0,2022-11-24,2022,11,47,4,24,17,34,21.6,74.0,16.7,911.4,4.9,797.1,0.0,17,2022-11-24
2812,2022-11-24 17:39:00,054B7020C020041,80,20,50.5,16405.0,33.8,2022-11-24,2022,11,47,4,24,17,39,21.6,74.0,16.7,911.4,4.9,797.1,0.0,17,2022-11-24
2813,2022-11-24 17:44:00,054B7020C020041,77,20,50.5,16405.0,33.8,2022-11-24,2022,11,47,4,24,17,44,21.6,74.0,16.7,911.4,4.9,797.1,0.0,17,2022-11-24
2814,2022-11-24 17:49:00,054B7020C020041,77,20,50.5,16405.0,33.6,2022-11-24,2022,11,47,4,24,17,49,21.6,74.0,16.7,911.4,4.9,797.1,0.0,17,2022-11-24
2815,2022-11-24 17:54:00,054B7020C020041,65,20,50.5,16405.0,33.5,2022-11-24,2022,11,47,4,24,17,54,21.6,74.0,16.7,911.4,4.9,797.1,0.0,17,2022-11-24
2816,2022-11-24 17:59:00,054B7020C020041,32,20,50.5,16405.0,33.3,2022-11-24,2022,11,47,4,24,17,59,21.6,74.0,16.7,911.4,4.9,797.1,0.0,17,2022-11-24
2839,2022-11-25 06:04:00,054B7020C020041,2978,2890,1.8,16406.0,39.8,2022-11-25,2022,11,47,5,25,6,4,16.3,86.0,14.0,913.7,1.5,45.1,0.0,6,2022-11-25
2840,2022-11-25 06:09:00,054B7020C020041,2559,2450,2.0,16407.0,40.5,2022-11-25,2022,11,47,5,25,6,9,16.3,86.0,14.0,913.7,1.5,45.1,0.0,6,2022-11-25
2841,2022-11-25 06:14:00,054B7020C020041,3338,3220,2.3,16407.0,41.0,2022-11-25,2022,11,47,5,25,6,14,16.3,86.0,14.0,913.7,1.5,45.1,0.0,6,2022-11-25
2842,2022-11-25 06:19:00,054B7020C020041,3537,3430,2.5,16407.0,41.8,2022-11-25,2022,11,47,5,25,6,19,16.3,86.0,14.0,913.7,1.5,45.1,0.0,6,2022-11-25
2843,2022-11-25 06:24:00,054B7020C020041,3750,3600,2.8,16407.0,42.6,2022-11-25,2022,11,47,5,25,6,24,16.3,86.0,14.0,913.7,1.5,45.1,0.0,6,2022-11-25
2844,2022-11-25 06:29:00,054B7020C020041,4044,3940,3.1,16408.0,43.5,2022-11-25,2022,11,47,5,25,6,29,16.3,86.0,14.0,913.7,1.5,45.1,0.0,6,2022-11-25
2845,2022-11-25 06:34:00,054B7020C020041,4107,3970,3.4,16408.0,44.1,2022-11-25,2022,11,47,5,25,6,34,16.3,86.0,14.0,913.7,1.5,45.1,0.0,6,2022-11-25
2846,2022-11-25 06:39:00,054B7020C020041,4534,4410,3.8,16408.0,45.0,2022-11-25,2022,11,47,5,25,6,39,16.3,86.0,14.0,913.7,1.5,45.1,0.0,6,2022-11-25
2847,2022-11-25 06:44:00,054B7020C020041,4598,4480,4.2,16409.0,46.1,2022-11-25,2022,11,47,5,25,6,44,16.3,86.0,14.0,913.7,1.5,45.1,0.0,6,2022-11-25
2848,2022-11-25 06:49:00,054B7020C020041,4981,4860,4.6,16409.0,47.8,2022-11-25,2022,11,47,5,25,6,49,16.3,86.0,14.0,913.7,1.5,45.1,0.0,6,2022-11-25
2849,2022-11-25 06:54:00,054B7020C020041,4515,4400,4.9,16409.0,48.4,2022-11-25,2022,11,47,5,25,6,54,16.3,86.0,14.0,913.7,1.5,45.1,0.0,6,2022-11-25
2850,2022-11-25 06:59:00,054B7020C020041,5537,5390,5.2,16410.0,48.2,2022-11-25,2022,11,47,5,25,6,59,16.3,86.0,14.0,913.7,1.5,45.1,0.0,6,2022-11-25
2851,2022-11-25 07:04:00,054B7020C020041,2137,2000,5.5,16410.0,47.7,2022-11-25,2022,11,47,5,25,7,4,16.9,90.0,15.3,914.4,1.5,255.6,0.0,7,2022-11-25
2852,2022-11-25 07:09:00,054B7020C020041,2614,2450,5.9,16410.0,48.5,2022-11-25,2022,11,47,5,25,7,9,16.9,90.0,15.3,914.4,1.5,255.6,0.0,7,2022-11-25
2853,2022-11-25 07:14:00,054B7020C020041,3802,3690,6.3,16411.0,50.3,2022-11-25,2022,11,47,5,25,7,14,16.9,90.0,15.3,914.4,1.5,255.6,0.0,7,2022-11-25
2854,2022-11-25 07:19:00,054B7020C020041,6090,5920,6.6,16411.0,50.4,2022-11-25,2022,11,47,5,25,7,19,16.9,90.0,15.3,914.4,1.5,255.6,0.0,7,2022-11-25
2855,2022-11-25 07:24:00,054B7020C020041,6082,5880,7.2,16412.0,53.4,2022-11-25,2022,11,47,5,25,7,24,16.9,90.0,15.3,914.4,1.5,255.6,0.0,7,2022-11-25
2856,2022-11-25 07:29:00,054B7020C020041,6770,6600,7.7,16412.0,55.0,2022-11-25,2022,11,47,5,25,7,29,16.9,90.0,15.3,914.4,1.5,255.6,0.0,7,2022-11-25
2857,2022-11-25 07:34:00,054B7020C020041,4790,4690,8.2,16413.0,56.7,2022-11-25,2022,11,47,5,25,7,34,16.9,90.0,15.3,914.4,1.5,255.6,0.0,7,2022-11-25
2858,2022-11-25 07:39:00,054B7020C020041,1832,1750,8.5,16413.0,54.0,2022-11-25,2022,11,47,5,25,7,39,16.9,90.0,15.3,914.4,1.5,255.6,0.0,7,2022-11-25
2859,2022-11-25 07:44:00,054B7020C020041,6250,6050,8.9,16413.0,54.3,2022-11-25,2022,11,47,5,25,7,44,16.9,90.0,15.3,914.4,1.5,255.6,0.0,7,2022-11-25
2860,2022-11-25 07:49:00,054B7020C020041,7042,6840,9.4,16414.0,53.9,2022-11-25,2022,11,47,5,25,7,49,16.9,90.0,15.3,914.4,1.5,255.6,0.0,7,2022-11-25
2861,2022-11-25 07:55:00,054B7020C020041,7503,7280,9.8,16414.0,54.4,2022-11-25,2022,11,47,5,25,7,55,16.9,90.0,15.3,914.4,1.5,255.6,0.0,7,2022-11-25
2862,2022-11-25 08:00:00,054B7020C020041,3223,3100,10.3,16415.0,55.4,2022-11-25,2022,11,47,5,25,8,0,17.5,90.0,15.7,915.0,1.7,524.5,0.0,8,2022-11-25
2863,2022-11-25 08:05:00,054B7020C020041,7487,7260,10.8,16415.0,55.4,2022-11-25,2022,11,47,5,25,8,5,17.5,90.0,15.7,915.0,1.7,524.5,0.0,8,2022-11-25
2864,2022-11-25 08:10:00,054B7020C020041,7333,7120,11.3,16416.0,58.5,2022-11-25,2022,11,47,5,25,8,10,17.5,90.0,15.7,915.0,1.7,524.5,0.0,8,2022-11-25
2865,2022-11-25 08:15:00,054B7020C020041,4014,3930,12.0,16417.0,60.5,2022-11-25,2022,11,47,5,25,8,15,17.5,90.0,15.7,915.0,1.7,524.5,0.0,8,2022-11-25
2866,2022-11-25 08:20:00,054B7020C020041,2936,2820,12.3,16417.0,55.4,2022-11-25,2022,11,47,5,25,8,20,17.5,90.0,15.7,915.0,1.7,524.5,0.0,8,2022-11-25
2867,2022-11-25 08:25:00,054B7020C020041,6549,6310,12.8,16417.0,57.4,2022-11-25,2022,11,47,5,25,8,25,17.5,90.0,15.7,915.0,1.7,524.5,0.0,8,2022-11-25
2868,2022-11-25 08:30:00,054B7020C020041,8142,7870,13.3,16418.0,58.5,2022-11-25,2022,11,47,5,25,8,30,17.5,90.0,15.7,915.0,1.7,524.5,0.0,8,2022-11-25
2869,2022-11-25 08:35:00,054B7020C020041,8070,7800,13.8,16418.0,57.9,2022-11-25,2022,11,47,5,25,8,35,17.5,90.0,15.7,915.0,1.7,524.5,0.0,8,2022-11-25
2870,2022-11-25 08:40:00,054B7020C020041,8380,8120,14.4,16419.0,59.6,2022-11-25,2022,11,47,5,25,8,40,17.5,90.0,15.7,915.0,1.7,524.5,0.0,8,2022-11-25
2871,2022-11-25 08:45:00,054B7020C020041,8240,8000,14.9,16419.0,59.3,2022-11-25,2022,11,47,5,25,8,45,17.5,90.0,15.7,915.0,1.7,524.5,0.0,8,2022-11-25
2872,2022-11-25 08:50:00,054B7020C020041,7423,7170,15.4,16420.0,59.6,2022-11-25,2022,11,47,5,25,8,50,17.5,90.0,15.7,915.0,1.7,524.5,0.0,8,2022-11-25
2873,2022-11-25 08:55:00,054B7020C020041,8104,7840,16.1,16421.0,61.0,2022-11-25,2022,11,47,5,25,8,55,17.5,90.0,15.7,915.0,1.7,524.5,0.0,8,2022-11-25
2874,2022-11-25 09:00:00,054B7020C020041,2050,1930,16.5,16421.0,59.8,2022-11-25,2022,11,47,5,25,9,0,17.4,86.0,15.0,915.5,3.4,492.6,0.0,9,2022-11-25
2875,2022-11-25 09:05:00,054B7020C020041,8886,8590,17.2,16422.0,62.1,2022-11-25,2022,11,47,5,25,9,5,17.4,86.0,15.0,915.5,3.4,492.6,0.0,9,2022-11-25
2876,2022-11-25 09:09:00,054B7020C020041,3151,3030,17.8,16422.0,64.0,2022-11-25,2022,11,47,5,25,9,9,17.4,86.0,15.0,915.5,3.4,492.6,0.0,9,2022-11-25
2877,2022-11-25 09:14:00,054B7020C020041,10014,9650,18.3,16423.0,62.1,2022-11-25,2022,11,47,5,25,9,14,17.4,86.0,15.0,915.5,3.4,492.6,0.0,9,2022-11-25
2878,2022-11-25 09:20:00,054B7020C020041,3790,3690,18.9,16423.0,62.8,2022-11-25,2022,11,47,5,25,9,20,17.4,86.0,15.0,915.5,3.4,492.6,0.0,9,2022-11-25
2879,2022-11-25 09:25:00,054B7020C020041,5026,4840,19.4,16424.0,60.9,2022-11-25,2022,11,47,5,25,9,25,17.4,86.0,15.0,915.5,3.4,492.6,0.0,9,2022-11-25
2880,2022-11-25 09:29:00,054B7020C020041,3358,3250,19.6,16424.0,56.8,2022-11-25,2022,11,47,5,25,9,29,17.4,86.0,15.0,915.5,3.4,492.6,0.0,9,2022-11-25
2881,2022-11-25 09:35:00,054B7020C020041,2115,2030,19.8,16424.0,53.2,2022-11-25,2022,11,47,5,25,9,35,17.4,86.0,15.0,915.5,3.4,492.6,0.0,9,2022-11-25
2882,2022-11-25 09:40:00,054B7020C020041,3413,3290,20.1,16425.0,50.9,2022-11-25,2022,11,47,5,25,9,40,17.4,86.0,15.0,915.5,3.4,492.6,0.0,9,2022-11-25
2883,2022-11-25 09:45:00,054B7020C020041,3948,3860,20.4,16425.0,50.9,2022-11-25,2022,11,47,5,25,9,45,17.4,86.0,15.0,915.5,3.4,492.6,0.0,9,2022-11-25
2884,2022-11-25 09:50:00,054B7020C020041,3135,3040,20.7,16425.0,50.2,2022-11-25,2022,11,47,5,25,9,50,17.4,86.0,15.0,915.5,3.4,492.6,0.0,9,2022-11-25
2885,2022-11-25 09:55:00,054B7020C020041,2727,2600,20.9,16425.0,48.1,2022-11-25,2022,11,47,5,25,9,55,17.4,86.0,15.0,915.5,3.4,492.6,0.0,9,2022-11-25
2886,2022-11-25 09:55:00,054B7020C020041,2649,2540,20.9,16425.0,48.0,2022-11-25,2022,11,47,5,25,9,55,17.4,86.0,15.0,915.5,3.4,492.6,0.0,9,2022-11-25
2887,2022-11-25 10:01:00,054B7020C020041,2294,2200,21.1,16426.0,46.1,2022-11-25,2022,11,47,5,25,10,1,18.5,82.0,15.3,915.7,3.5,1225.5,0.0,10,2022-11-25
2888,2022-11-25 10:06:00,054B7020C020041,4660,4510,21.4,16426.0,45.4,2022-11-25,2022,11,47,5,25,10,6,18.5,82.0,15.3,915.7,3.5,1225.5,0.0,10,2022-11-25
2889,2022-11-25 10:11:00,054B7020C020041,5125,4970,21.8,16426.0,49.1,2022-11-25,2022,11,47,5,25,10,11,18.5,82.0,15.3,915.7,3.5,1225.5,0.0,10,2022-11-25
2890,2022-11-25 10:16:00,054B7020C020041,6189,5980,22.6,16427.0,56.5,2022-11-25,2022,11,47,5,25,10,16,18.5,82.0,15.3,915.7,3.5,1225.5,0.0,10,2022-11-25
2891,2022-11-25 10:21:00,054B7020C020041,4722,4630,23.2,16428.0,58.4,2022-11-25,2022,11,47,5,25,10,21,18.5,82.0,15.3,915.7,3.5,1225.5,0.0,10,2022-11-25
2892,2022-11-25 10:26:00,054B7020C020041,5066,4920,23.7,16428.0,58.3,2022-11-25,2022,11,47,5,25,10,26,18.5,82.0,15.3,915.7,3.5,1225.5,0.0,10,2022-11-25
2893,2022-11-25 10:31:00,054B7020C020041,6554,6410,24.2,16429.0,58.3,2022-11-25,2022,11,47,5,25,10,31,18.5,82.0,15.3,915.7,3.5,1225.5,0.0,10,2022-11-25
2894,2022-11-25 10:36:00,054B7020C020041,4391,4190,24.8,16429.0,59.0,2022-11-25,2022,11,47,5,25,10,36,18.5,82.0,15.3,915.7,3.5,1225.5,0.0,10,2022-11-25
2895,2022-11-25 10:41:00,054B7020C020041,6607,6370,25.5,16430.0,62.1,2022-11-25,2022,11,47,5,25,10,41,18.5,82.0,15.3,915.7,3.5,1225.5,0.0,10,2022-11-25
2896,2022-11-25 10:46:00,054B7020C020041,9037,8770,26.2,16431.0,63.5,2022-11-25,2022,11,47,5,25,10,46,18.5,82.0,15.3,915.7,3.5,1225.5,0.0,10,2022-11-25
2897,2022-11-25 10:51:00,054B7020C020041,7715,7540,26.8,16431.0,63.0,2022-11-25,2022,11,47,5,25,10,51,18.5,82.0,15.3,915.7,3.5,1225.5,0.0,10,2022-11-25
2898,2022-11-25 10:56:00,054B7020C020041,2952,2870,27.4,16432.0,64.3,2022-11-25,2022,11,47,5,25,10,56,18.5,82.0,15.3,915.7,3.5,1225.5,0.0,10,2022-11-25
2899,2022-11-25 11:01:00,054B7020C020041,3284,3200,27.7,16432.0,59.1,2022-11-25,2022,11,47,5,25,11,1,18.6,84.0,15.8,915.7,3.4,2076.2,0.0,11,2022-11-25
2900,2022-11-25 11:06:00,054B7020C020041,9490,9180,28.2,16433.0,60.6,2022-11-25,2022,11,47,5,25,11,6,18.6,84.0,15.8,915.7,3.4,2076.2,0.0,11,2022-11-25
2901,2022-11-25 11:11:00,054B7020C020041,4623,4470,29.0,16434.0,64.6,2022-11-25,2022,11,47,5,25,11,11,18.6,84.0,15.8,915.7,3.4,2076.2,0.0,11,2022-11-25
2902,2022-11-25 11:17:00,054B7020C020041,3107,3030,29.4,16434.0,60.4,2022-11-25,2022,11,47,5,25,11,17,18.6,84.0,15.8,915.7,3.4,2076.2,0.0,11,2022-11-25
2903,2022-11-25 11:21:00,054B7020C020041,4416,4330,29.8,16434.0,59.1,2022-11-25,2022,11,47,5,25,11,21,18.6,84.0,15.8,915.7,3.4,2076.2,0.0,11,2022-11-25
2904,2022-11-25 11:26:00,054B7020C020041,4356,4190,30.2,16435.0,57.4,2022-11-25,2022,11,47,5,25,11,26,18.6,84.0,15.8,915.7,3.4,2076.2,0.0,11,2022-11-25
