,time,id,dc_in_w,ac_out_w,daily_kwh,total_kwh,inverter_celsius,date,year,month,week_of_year,day_of_week,day,hour,minute,temp_ins,umi_ins,pto_orva,pre_ins,vel_vento,rad,chuva,hour,date
4265,2022-12-04 12:22:00,054B7020C020042,4213,4090,19.5,18156.0,46.7,2022-12-04,2022,12,48,7,4,12,22,24.4,71.0,18.9,913.3,1.1,1985.3,0.0,12,2022-12-04
4266,2022-12-04 12:27:00,054B7020C020042,4683,4550,19.8,18156.0,48.0,2022-12-04,2022,12,48,7,4,12,27,24.4,71.0,18.9,913.3,1.1,1985.3,0.0,12,2022-12-04
4267,2022-12-04 12:32:00,054B7020C020042,5676,5520,20.2,18157.0,49.8,2022-12-04,2022,12,48,7,4,12,32,24.4,71.0,18.9,913.3,1.1,1985.3,0.0,12,2022-12-04
4268,2022-12-04 12:37:00,054B7020C020042,7043,6850,20.8,18157.0,53.2,2022-12-04,2022,12,48,7,4,12,37,24.4,71.0,18.9,913.3,1.1,1985.3,0.0,12,2022-12-04
4269,2022-12-04 12:42:00,054B7020C020042,7885,7670,21.4,18158.0,57.1,2022-12-04,2022,12,48,7,4,12,42,24.4,71.0,18.9,913.3,1.1,1985.3,0.0,12,2022-12-04
4270,2022-12-04 12:47:00,054B7020C020042,8675,8420,22.1,18159.0,59.6,2022-12-04,2022,12,48,7,4,12,47,24.4,71.0,18.9,913.3,1.1,1985.3,0.0,12,2022-12-04
4271,2022-12-04 12:52:00,054B7020C020042,8954,8670,22.8,18159.0,62.6,2022-12-04,2022,12,48,7,4,12,52,24.4,71.0,18.9,913.3,1.1,1985.3,0.0,12,2022-12-04
4272,2022-12-04 12:58:00,054B7020C020042,5789,5660,23.4,18160.0,61.5,2022-12-04,2022,12,48,7,4,12,58,24.4,71.0,18.9,913.3,1.1,1985.3,0.0,12,2022-12-04
4273,2022-12-04 13:03:00,054B7020C020042,3781,3700,23.8,18160.0,58.4,2022-12-04,2022,12,48,7,4,13,3,24.1,70.0,18.4,913.0,3.7,2216.8,0.2,13,2022-12-04
4274,2022-12-04 13:08:00,054B7020C020042,3435,3320,24.1,18161.0,55.0,2022-12-04,2022,12,48,7,4,13,8,24.1,70.0,18.4,913.0,3.7,2216.8,0.2,13,2022-12-04
4275,2022-12-04 13:13:00,054B7020C020042,3243,3150,24.3,18161.0,52.8,2022-12-04,2022,12,48,7,4,13,13,24.1,70.0,18.4,913.0,3.7,2216.8,0.2,13,2022-12-04
4276,2022-12-04 13:18:00,054B7020C020042,2632,2500,24.6,18161.0,51.0,2022-12-04,2022,12,48,7,4,13,18,24.1,70.0,18.4,913.0,3.7,2216.8,0.2,13,2022-12-04
4277,2022-12-04 13:23:00,054B7020C020042,1517,1340,24.7,18161.0,48.3,2022-12-04,2022,12,48,7,4,13,23,24.1,70.0,18.4,913.0,3.7,2216.8,0.2,13,2022-12-04
4278,2022-12-04 13:28:00,054B7020C020042,119,40,24.8,18161.0,45.2,2022-12-04,2022,12,48,7,4,13,28,24.1,70.0,18.4,913.0,3.7,2216.8,0.2,13,2022-12-04
4279,2022-12-04 13:33:00,054B7020C020042,120,40,24.8,18161.0,42.8,2022-12-04,2022,12,48,7,4,13,33,24.1,70.0,18.4,913.0,3.7,2216.8,0.2,13,2022-12-04
4280,2022-12-04 13:38:00,054B7020C020042,249,230,24.8,18161.0,41.3,2022-12-04,2022,12,48,7,4,13,38,24.1,70.0,18.4,913.0,3.7,2216.8,0.2,13,2022-12-04
4281,2022-12-04 13:43:00,054B7020C020042,232,160,24.8,18161.0,40.2,2022-12-04,2022,12,48,7,4,13,43,24.1,70.0,18.4,913.0,3.7,2216.8,0.2,13,2022-12-04
4282,2022-12-04 13:48:00,054B7020C020042,90,20,24.8,18161.0,39.3,2022-12-04,2022,12,48,7,4,13,48,24.1,70.0,18.4,913.0,3.7,2216.8,0.2,13,2022-12-04
4283,2022-12-04 13:53:00,054B7020C020042,89,20,24.8,18161.0,38.6,2022-12-04,2022,12,48,7,4,13,53,24.1,70.0,18.4,913.0,3.7,2216.8,0.2,13,2022-12-04
4284,2022-12-04 13:58:00,054B7020C020042,311,260,24.8,18161.0,37.9,2022-12-04,2022,12,48,7,4,13,58,24.1,70.0,18.4,913.0,3.7,2216.8,0.2,13,2022-12-04
4285,2022-12-04 14:03:00,054B7020C020042,762,700,24.9,18162.0,37.6,2022-12-04,2022,12,48,7,4,14,3,24.1,68.0,17.8,912.2,3.9,2195.8,0.0,14,2022-12-04
4286,2022-12-04 14:08:00,054B7020C020042,981,950,25.0,18162.0,37.6,2022-12-04,2022,12,48,7,4,14,8,24.1,68.0,17.8,912.2,3.9,2195.8,0.0,14,2022-12-04
4287,2022-12-04 14:13:00,054B7020C020042,1079,1090,25.0,18162.0,37.7,2022-12-04,2022,12,48,7,4,14,13,24.1,68.0,17.8,912.2,3.9,2195.8,0.0,14,2022-12-04
4288,2022-12-04 14:18:00,054B7020C020042,1206,1180,25.1,18162.0,37.8,2022-12-04,2022,12,48,7,4,14,18,24.1,68.0,17.8,912.2,3.9,2195.8,0.0,14,2022-12-04
4289,2022-12-04 14:23:00,054B7020C020042,969,920,25.2,18162.0,37.8,2022-12-04,2022,12,48,7,4,14,23,24.1,68.0,17.8,912.2,3.9,2195.8,0.0,14,2022-12-04
4290,2022-12-04 14:28:00,054B7020C020042,851,800,25.3,18162.0,37.4,2022-12-04,2022,12,48,7,4,14,28,24.1,68.0,17.8,912.2,3.9,2195.8,0.0,14,2022-12-04
4291,2022-12-04 14:33:00,054B7020C020042,937,890,25.4,18162.0,37.2,2022-12-04,2022,12,48,7,4,14,33,24.1,68.0,17.8,912.2,3.9,2195.8,0.0,14,2022-12-04
4292,2022-12-04 14:38:00,054B7020C020042,1061,1040,25.5,18162.0,37.1,2022-12-04,2022,12,48,7,4,14,38,24.1,68.0,17.8,912.2,3.9,2195.8,0.0,14,2022-12-04
4293,2022-12-04 14:43:00,054B7020C020042,1022,1000,25.5,18162.0,37.1,2022-12-04,2022,12,48,7,4,14,43,24.1,68.0,17.8,912.2,3.9,2195.8,0.0,14,2022-12-04
4294,2022-12-04 14:48:00,054B7020C020042,1000,980,25.6,18162.0,37.1,2022-12-04,2022,12,48,7,4,14,48,24.1,68.0,17.8,912.2,3.9,2195.8,0.0,14,2022-12-04
4295,2022-12-04 14:53:00,054B7020C020042,986,940,25.7,18162.0,37.0,2022-12-04,2022,12,48,7,4,14,53,24.1,68.0,17.8,912.2,3.9,2195.8,0.0,14,2022-12-04
4296,2022-12-04 14:59:00,054B7020C020042,813,770,25.8,18162.0,36.8,2022-12-04,2022,12,48,7,4,14,59,24.1,68.0,17.8,912.2,3.9,2195.8,0.0,14,2022-12-04
4297,2022-12-04 15:04:00,054B7020C020042,447,410,25.8,18162.0,36.5,2022-12-04,2022,12,48,7,4,15,4,23.5,72.0,18.2,911.7,2.3,1363.2,0.0,15,2022-12-04
4298,2022-12-04 15:09:00,054B7020C020042,743,700,25.9,18163.0,36.2,2022-12-04,2022,12,48,7,4,15,9,23.5,72.0,18.2,911.7,2.3,1363.2,0.0,15,2022-12-04
4299,2022-12-04 15:14:00,054B7020C020042,854,820,25.9,18163.0,36.1,2022-12-04,2022,12,48,7,4,15,14,23.5,72.0,18.2,911.7,2.3,1363.2,0.0,15,2022-12-04
4300,2022-12-04 15:19:00,054B7020C020042,961,900,26.0,18163.0,36.1,2022-12-04,2022,12,48,7,4,15,19,23.5,72.0,18.2,911.7,2.3,1363.2,0.0,15,2022-12-04
4301,2022-12-04 15:24:00,054B7020C020042,975,950,26.1,18163.0,36.1,2022-12-04,2022,12,48,7,4,15,24,23.5,72.0,18.2,911.7,2.3,1363.2,0.0,15,2022-12-04
4302,2022-12-04 15:29:00,054B7020C020042,991,980,26.2,18163.0,36.1,2022-12-04,2022,12,48,7,4,15,29,23.5,72.0,18.2,911.7,2.3,1363.2,0.0,15,2022-12-04
4303,2022-12-04 15:34:00,054B7020C020042,993,970,26.2,18163.0,36.1,2022-12-04,2022,12,48,7,4,15,34,23.5,72.0,18.2,911.7,2.3,1363.2,0.0,15,2022-12-04
4304,2022-12-04 15:39:00,054B7020C020042,864,850,26.3,18163.0,36.1,2022-12-04,2022,12,48,7,4,15,39,23.5,72.0,18.2,911.7,2.3,1363.2,0.0,15,2022-12-04
4305,2022-12-04 15:44:00,054B7020C020042,752,750,26.4,18163.0,35.9,2022-12-04,2022,12,48,7,4,15,44,23.5,72.0,18.2,911.7,2.3,1363.2,0.0,15,2022-12-04
4306,2022-12-04 15:49:00,054B7020C020042,675,650,26.4,18163.0,35.7,2022-12-04,2022,12,48,7,4,15,49,23.5,72.0,18.2,911.7,2.3,1363.2,0.0,15,2022-12-04
4307,2022-12-04 15:54:00,054B7020C020042,676,650,26.5,18163.0,35.5,2022-12-04,2022,12,48,7,4,15,54,23.5,72.0,18.2,911.7,2.3,1363.2,0.0,15,2022-12-04
4308,2022-12-04 15:59:00,054B7020C020042,750,700,26.6,18163.0,35.4,2022-12-04,2022,12,48,7,4,15,59,23.5,72.0,18.2,911.7,2.3,1363.2,0.0,15,2022-12-04
4309,2022-12-04 16:04:00,054B7020C020042,756,710,26.6,18163.0,35.3,2022-12-04,2022,12,48,7,4,16,4,23.9,72.0,18.5,911.2,0.8,1223.5,0.0,16,2022-12-04
4310,2022-12-04 16:09:00,054B7020C020042,683,670,26.7,18163.0,35.3,2022-12-04,2022,12,48,7,4,16,9,23.9,72.0,18.5,911.2,0.8,1223.5,0.0,16,2022-12-04
4311,2022-12-04 16:14:00,054B7020C020042,640,580,26.7,18163.0,35.2,2022-12-04,2022,12,48,7,4,16,14,23.9,72.0,18.5,911.2,0.8,1223.5,0.0,16,2022-12-04
4312,2022-12-04 16:19:00,054B7020C020042,505,510,26.8,18163.0,35.1,2022-12-04,2022,12,48,7,4,16,19,23.9,72.0,18.5,911.2,0.8,1223.5,0.0,16,2022-12-04
4313,2022-12-04 16:23:00,054B7020C020042,455,440,26.8,18163.0,34.9,2022-12-04,2022,12,48,7,4,16,23,23.9,72.0,18.5,911.2,0.8,1223.5,0.0,16,2022-12-04
4314,2022-12-04 16:28:00,054B7020C020042,445,400,26.8,18163.0,34.7,2022-12-04,2022,12,48,7,4,16,28,23.9,72.0,18.5,911.2,0.8,1223.5,0.0,16,2022-12-04
4315,2022-12-04 16:33:00,054B7020C020042,436,360,26.9,18164.0,34.5,2022-12-04,2022,12,48,7,4,16,33,23.9,72.0,18.5,911.2,0.8,1223.5,0.0,16,2022-12-04
4316,2022-12-04 16:38:00,054B7020C020042,333,300,26.9,18164.0,34.3,2022-12-04,2022,12,48,7,4,16,38,23.9,72.0,18.5,911.2,0.8,1223.5,0.0,16,2022-12-04
4317,2022-12-04 16:43:00,054B7020C020042,328,260,26.9,18164.0,34.1,2022-12-04,2022,12,48,7,4,16,43,23.9,72.0,18.5,911.2,0.8,1223.5,0.0,16,2022-12-04
4318,2022-12-04 16:48:00,054B7020C020042,230,220,26.9,18164.0,34.0,2022-12-04,2022,12,48,7,4,16,48,23.9,72.0,18.5,911.2,0.8,1223.5,0.0,16,2022-12-04
4319,2022-12-04 16:53:00,054B7020C020042,227,200,27.0,18164.0,33.9,2022-12-04,2022,12,48,7,4,16,53,23.9,72.0,18.5,911.2,0.8,1223.5,0.0,16,2022-12-04
4320,2022-12-04 16:58:00,054B7020C020042,231,180,27.0,18164.0,33.8,2022-12-04,2022,12,48,7,4,16,58,23.9,72.0,18.5,911.2,0.8,1223.5,0.0,16,2022-12-04
4321,2022-12-04 17:03:00,054B7020C020042,126,150,27.0,18164.0,33.7,2022-12-04,2022,12,48,7,4,17,3,22.5,82.0,19.4,911.3,3.4,912.2,0.0,17,2022-12-04
4322,2022-12-04 17:08:00,054B7020C020042,128,100,27.0,18164.0,33.6,2022-12-04,2022,12,48,7,4,17,8,22.5,82.0,19.4,911.3,3.4,912.2,0.0,17,2022-12-04
4323,2022-12-04 17:13:00,054B7020C020042,99,20,27.0,18164.0,33.5,2022-12-04,2022,12,48,7,4,17,13,22.5,82.0,19.4,911.3,3.4,912.2,0.0,17,2022-12-04
4324,2022-12-04 17:14:00,054B7020C020042,99,20,27.0,18164.0,33.5,2022-12-04,2022,12,48,7,4,17,14,22.5,82.0,19.4,911.3,3.4,912.2,0.0,17,2022-12-04
4325,2022-12-04 17:18:00,054B7020C020042,90,20,27.0,18164.0,33.4,2022-12-04,2022,12,48,7,4,17,18,22.5,82.0,19.4,911.3,3.4,912.2,0.0,17,2022-12-04
4326,2022-12-04 17:24:00,054B7020C020042,90,20,27.0,18164.0,33.3,2022-12-04,2022,12,48,7,4,17,24,22.5,82.0,19.4,911.3,3.4,912.2,0.0,17,2022-12-04
4327,2022-12-04 17:29:00,054B7020C020042,88,20,27.0,18164.0,33.2,2022-12-04,2022,12,48,7,4,17,29,22.5,82.0,19.4,911.3,3.4,912.2,0.0,17,2022-12-04
4328,2022-12-04 17:34:00,054B7020C020042,86,20,27.0,18164.0,33.1,2022-12-04,2022,12,48,7,4,17,34,22.5,82.0,19.4,911.3,3.4,912.2,0.0,17,2022-12-04
4329,2022-12-04 17:39:00,054B7020C020042,83,20,27.0,18164.0,33.0,2022-12-04,2022,12,48,7,4,17,39,22.5,82.0,19.4,911.3,3.4,912.2,0.0,17,2022-12-04
4330,2022-12-04 17:44:00,054B7020C020042,81,20,27.0,18164.0,32.9,2022-12-04,2022,12,48,7,4,17,44,22.5,82.0,19.4,911.3,3.4,912.2,0.0,17,2022-12-04
4331,2022-12-04 17:49:00,054B7020C020042,74,20,27.0,18164.0,32.9,2022-12-04,2022,12,48,7,4,17,49,22.5,82.0,19.4,911.3,3.4,912.2,0.0,17,2022-12-04
4332,2022-12-04 17:54:00,054B7020C020042,65,20,27.0,18164.0,32.8,2022-12-04,2022,12,48,7,4,17,54,22.5,82.0,19.4,911.3,3.4,912.2,0.0,17,2022-12-04
4333,2022-12-04 17:59:00,054B7020C020042,31,20,27.0,18164.0,32.8,2022-12-04,2022,12,48,7,4,17,59,22.5,82.0,19.4,911.3,3.4,912.2,0.0,17,2022-12-04
4354,2022-12-05 06:03:00,054B7020C020042,1203,1150,0.8,18164.0,33.8,2022-12-05,2022,12,49,1,5,6,3,20.4,95.0,19.5,913.4,0.0,62.6,0.0,6,2022-12-05
4355,2022-12-05 06:08:00,054B7020C020042,1513,1390,0.9,18165.0,34.2,2022-12-05,2022,12,49,1,5,6,8,20.4,95.0,19.5,913.4,0.0,62.6,0.0,6,2022-12-05
4356,2022-12-05 06:13:00,054B7020C020042,1645,1570,1.0,18165.0,34.7,2022-12-05,2022,12,49,1,5,6,13,20.4,95.0,19.5,913.4,0.0,62.6,0.0,6,2022-12-05
4357,2022-12-05 06:18:00,054B7020C020042,1629,1520,1.1,18165.0,35.2,2022-12-05,2022,12,49,1,5,6,18,20.4,95.0,19.5,913.4,0.0,62.6,0.0,6,2022-12-05
4358,2022-12-05 06:23:00,054B7020C020042,1695,1590,1.2,18165.0,35.6,2022-12-05,2022,12,49,1,5,6,23,20.4,95.0,19.5,913.4,0.0,62.6,0.0,6,2022-12-05
4359,2022-12-05 06:28:00,054B7020C020042,1657,1560,1.4,18165.0,36.0,2022-12-05,2022,12,49,1,5,6,28,20.4,95.0,19.5,913.4,0.0,62.6,0.0,6,2022-12-05
4360,2022-12-05 06:33:00,054B7020C020042,1499,1350,1.5,18165.0,36.1,2022-12-05,2022,12,49,1,5,6,33,20.4,95.0,19.5,913.4,0.0,62.6,0.0,6,2022-12-05
4361,2022-12-05 06:38:00,054B7020C020042,1605,1460,1.6,18165.0,36.1,2022-12-05,2022,12,49,1,5,6,38,20.4,95.0,19.5,913.4,0.0,62.6,0.0,6,2022-12-05
4362,2022-12-05 06:43:00,054B7020C020042,1782,1710,1.8,18165.0,36.3,2022-12-05,2022,12,49,1,5,6,43,20.4,95.0,19.5,913.4,0.0,62.6,0.0,6,2022-12-05
4363,2022-12-05 06:47:00,054B7020C020042,2027,1920,1.9,18166.0,36.7,2022-12-05,2022,12,49,1,5,6,47,20.4,95.0,19.5,913.4,0.0,62.6,0.0,6,2022-12-05
4364,2022-12-05 06:53:00,054B7020C020042,2018,1950,2.0,18166.0,37.0,2022-12-05,2022,12,49,1,5,6,53,20.4,95.0,19.5,913.4,0.0,62.6,0.0,6,2022-12-05
4365,2022-12-05 06:58:00,054B7020C020042,2232,2170,2.2,18166.0,37.5,2022-12-05,2022,12,49,1,5,6,58,20.4,95.0,19.5,913.4,0.0,62.6,0.0,6,2022-12-05
4366,2022-12-05 07:03:00,054B7020C020042,2022,1980,2.4,18166.0,38.1,2022-12-05,2022,12,49,1,5,7,3,21.1,89.0,19.2,914.0,0.0,302.2,0.0,7,2022-12-05
4367,2022-12-05 07:08:00,054B7020C020042,2236,2130,2.6,18166.0,38.2,2022-12-05,2022,12,49,1,5,7,8,21.1,89.0,19.2,914.0,0.0,302.2,0.0,7,2022-12-05
4368,2022-12-05 07:13:00,054B7020C020042,2270,2190,2.7,18166.0,38.5,2022-12-05,2022,12,49,1,5,7,13,21.1,89.0,19.2,914.0,0.0,302.2,0.0,7,2022-12-05
4369,2022-12-05 07:18:00,054B7020C020042,1591,1520,2.9,18167.0,38.2,2022-12-05,2022,12,49,1,5,7,18,21.1,89.0,19.2,914.0,0.0,302.2,0.0,7,2022-12-05
4370,2022-12-05 07:23:00,054B7020C020042,1135,1100,3.0,18167.0,37.3,2022-12-05,2022,12,49,1,5,7,23,21.1,89.0,19.2,914.0,0.0,302.2,0.0,7,2022-12-05
4371,2022-12-05 07:28:00,054B7020C020042,639,640,3.1,18167.0,36.6,2022-12-05,2022,12,49,1,5,7,28,21.1,89.0,19.2,914.0,0.0,302.2,0.0,7,2022-12-05
4372,2022-12-05 07:29:00,054B7020C020042,637,630,3.1,18167.0,36.5,2022-12-05,2022,12,49,1,5,7,29,21.1,89.0,19.2,914.0,0.0,302.2,0.0,7,2022-12-05
4373,2022-12-05 07:34:00,054B7020C020042,929,890,3.1,18167.0,35.9,2022-12-05,2022,12,49,1,5,7,34,21.1,89.0,19.2,914.0,0.0,302.2,0.0,7,2022-12-05
4374,2022-12-05 07:39:00,054B7020C020042,1135,1150,3.2,18167.0,35.7,2022-12-05,2022,12,49,1,5,7,39,21.1,89.0,19.2,914.0,0.0,302.2,0.0,7,2022-12-05
4375,2022-12-05 07:44:00,054B7020C020042,1534,1390,3.3,18167.0,36.0,2022-12-05,2022,12,49,1,5,7,44,21.1,89.0,19.2,914.0,0.0,302.2,0.0,7,2022-12-05
4376,2022-12-05 07:49:00,054B7020C020042,1522,1360,3.4,18167.0,36.1,2022-12-05,2022,12,49,1,5,7,49,21.1,89.0,19.2,914.0,0.0,302.2,0.0,7,2022-12-05
4377,2022-12-05 07:54:00,054B7020C020042,1826,1710,3.6,18167.0,36.2,2022-12-05,2022,12,49,1,5,7,54,21.1,89.0,19.2,914.0,0.0,302.2,0.0,7,2022-12-05
4378,2022-12-05 07:59:00,054B7020C020042,2085,2000,3.7,18167.0,36.9,2022-12-05,2022,12,49,1,5,7,59,21.1,89.0,19.2,914.0,0.0,302.2,0.0,7,2022-12-05
4379,2022-12-05 08:04:00,054B7020C020042,2678,2590,3.9,18168.0,37.8,2022-12-05,2022,12,49,1,5,8,4,22.1,82.0,19.0,914.7,0.4,774.0,0.0,8,2022-12-05
4380,2022-12-05 08:09:00,054B7020C020042,3464,3360,4.2,18168.0,39.5,2022-12-05,2022,12,49,1,5,8,9,22.1,82.0,19.0,914.7,0.4,774.0,0.0,8,2022-12-05
4381,2022-12-05 08:14:00,054B7020C020042,3980,3910,4.5,18168.0,41.3,2022-12-05,2022,12,49,1,5,8,14,22.1,82.0,19.0,914.7,0.4,774.0,0.0,8,2022-12-05
4382,2022-12-05 08:19:00,054B7020C020042,3768,3690,4.8,18168.0,42.9,2022-12-05,2022,12,49,1,5,8,19,22.1,82.0,19.0,914.7,0.4,774.0,0.0,8,2022-12-05
4383,2022-12-05 08:24:00,054B7020C020042,4083,3990,5.1,18169.0,43.8,2022-12-05,2022,12,49,1,5,8,24,22.1,82.0,19.0,914.7,0.4,774.0,0.0,8,2022-12-05
4384,2022-12-05 08:29:00,054B7020C020042,4798,4690,5.5,18169.0,45.4,2022-12-05,2022,12,49,1,5,8,29,22.1,82.0,19.0,914.7,0.4,774.0,0.0,8,2022-12-05
4385,2022-12-05 08:34:00,054B7020C020042,4580,4440,5.9,18170.0,46.7,2022-12-05,2022,12,49,1,5,8,34,22.1,82.0,19.0,914.7,0.4,774.0,0.0,8,2022-12-05
4386,2022-12-05 08:39:00,054B7020C020042,4182,4050,6.2,18170.0,47.5,2022-12-05,2022,12,49,1,5,8,39,22.1,82.0,19.0,914.7,0.4,774.0,0.0,8,2022-12-05
4387,2022-12-05 08:40:00,054B7020C020042,4182,4050,6.2,18170.0,47.5,2022-12-05,2022,12,49,1,5,8,40,22.1,82.0,19.0,914.7,0.4,774.0,0.0,8,2022-12-05
4388,2022-12-05 08:44:00,054B7020C020042,3668,3560,6.6,18170.0,47.7,2022-12-05,2022,12,49,1,5,8,44,22.1,82.0,19.0,914.7,0.4,774.0,0.0,8,2022-12-05
4389,2022-12-05 08:50:00,054B7020C020042,1255,1210,6.8,18170.0,44.9,2022-12-05,2022,12,49,1,5,8,50,22.1,82.0,19.0,914.7,0.4,774.0,0.0,8,2022-12-05
4390,2022-12-05 08:55:00,054B7020C020042,1236,1210,6.9,18171.0,42.6,2022-12-05,2022,12,49,1,5,8,55,22.1,82.0,19.0,914.7,0.4,774.0,0.0,8,2022-12-05
4391,2022-12-05 09:00:00,054B7020C020042,325,320,7.0,18171.0,40.9,2022-12-05,2022,12,49,1,5,9,0,20.3,100.0,20.3,915.4,0.1,334.1,5.0,9,2022-12-05
4392,2022-12-05 09:05:00,054B7020C020042,228,180,7.0,18171.0,39.2,2022-12-05,2022,12,49,1,5,9,5,20.3,100.0,20.3,915.4,0.1,334.1,5.0,9,2022-12-05
4393,2022-12-05 09:10:00,054B7020C020042,2121,2060,7.0,18171.0,38.2,2022-12-05,2022,12,49,1,5,9,10,20.3,100.0,20.3,915.4,0.1,334.1,5.0,9,2022-12-05
4394,2022-12-05 09:15:00,054B7020C020042,3740,3680,7.3,18171.0,40.7,2022-12-05,2022,12,49,1,5,9,15,20.3,100.0,20.3,915.4,0.1,334.1,5.0,9,2022-12-05
4395,2022-12-05 09:20:00,054B7020C020042,4906,4800,7.7,18171.0,43.5,2022-12-05,2022,12,49,1,5,9,20,20.3,100.0,20.3,915.4,0.1,334.1,5.0,9,2022-12-05
4396,2022-12-05 09:21:00,054B7020C020042,4958,4850,7.7,18171.0,43.8,2022-12-05,2022,12,49,1,5,9,21,20.3,100.0,20.3,915.4,0.1,334.1,5.0,9,2022-12-05
4397,2022-12-05 09:26:00,054B7020C020042,8833,8590,8.3,18172.0,50.3,2022-12-05,2022,12,49,1,5,9,26,20.3,100.0,20.3,915.4,0.1,334.1,5.0,9,2022-12-05
4398,2022-12-05 09:31:00,054B7020C020042,4565,4440,8.9,18173.0,54.5,2022-12-05,2022,12,49,1,5,9,31,20.3,100.0,20.3,915.4,0.1,334.1,5.0,9,2022-12-05
4399,2022-12-05 09:36:00,054B7020C020042,7037,6890,9.4,18173.0,53.9,2022-12-05,2022,12,49,1,5,9,36,20.3,100.0,20.3,915.4,0.1,334.1,5.0,9,2022-12-05
4400,2022-12-05 09:41:00,054B7020C020042,2568,2470,9.7,18173.0,51.5,2022-12-05,2022,12,49,1,5,9,41,20.3,100.0,20.3,915.4,0.1,334.1,5.0,9,2022-12-05
4401,2022-12-05 09:42:00,054B7020C020042,2568,2470,9.7,18173.0,51.5,2022-12-05,2022,12,49,1,5,9,42,20.3,100.0,20.3,915.4,0.1,334.1,5.0,9,2022-12-05
4402,2022-12-05 09:46:00,054B7020C020042,1507,1380,9.9,18174.0,47.2,2022-12-05,2022,12,49,1,5,9,46,20.3,100.0,20.3,915.4,0.1,334.1,5.0,9,2022-12-05
4403,2022-12-05 09:51:00,054B7020C020042,978,990,10.0,18174.0,44.4,2022-12-05,2022,12,49,1,5,9,51,20.3,100.0,20.3,915.4,0.1,334.1,5.0,9,2022-12-05
4404,2022-12-05 09:56:00,054B7020C020042,1978,1900,10.1,18174.0,42.8,2022-12-05,2022,12,49,1,5,9,56,20.3,100.0,20.3,915.4,0.1,334.1,5.0,9,2022-12-05
4405,2022-12-05 10:01:00,054B7020C020042,4939,4810,10.4,18174.0,45.0,2022-12-05,2022,12,49,1,5,10,1,20.9,100.0,20.9,915.3,0.3,708.3,0.8,10,2022-12-05
4406,2022-12-05 10:07:00,054B7020C020042,5529,5420,10.8,18174.0,48.2,2022-12-05,2022,12,49,1,5,10,7,20.9,100.0,20.9,915.3,0.3,708.3,0.8,10,2022-12-05
4407,2022-12-05 10:12:00,054B7020C020042,9111,8780,11.6,18175.0,56.4,2022-12-05,2022,12,49,1,5,10,12,20.9,100.0,20.9,915.3,0.3,708.3,0.8,10,2022-12-05
4408,2022-12-05 10:17:00,054B7020C020042,9553,9230,12.3,18176.0,59.6,2022-12-05,2022,12,49,1,5,10,17,20.9,100.0,20.9,915.3,0.3,708.3,0.8,10,2022-12-05
4409,2022-12-05 10:22:00,054B7020C020042,10426,10070,13.0,18177.0,62.6,2022-12-05,2022,12,49,1,5,10,22,20.9,100.0,20.9,915.3,0.3,708.3,0.8,10,2022-12-05
4410,2022-12-05 10:27:00,054B7020C020042,7705,7490,13.6,18177.0,60.7,2022-12-05,2022,12,49,1,5,10,27,20.9,100.0,20.9,915.3,0.3,708.3,0.8,10,2022-12-05
4411,2022-12-05 10:32:00,054B7020C020042,4639,4580,14.1,18178.0,59.8,2022-12-05,2022,12,49,1,5,10,32,20.9,100.0,20.9,915.3,0.3,708.3,0.8,10,2022-12-05
4412,2022-12-05 10:37:00,054B7020C020042,10439,10070,14.8,18178.0,62.5,2022-12-05,2022,12,49,1,5,10,37,20.9,100.0,20.9,915.3,0.3,708.3,0.8,10,2022-12-05
4413,2022-12-05 10:42:00,054B7020C020042,3062,2990,15.5,18179.0,63.9,2022-12-05,2022,12,49,1,5,10,42,20.9,100.0,20.9,915.3,0.3,708.3,0.8,10,2022-12-05
4414,2022-12-05 10:47:00,054B7020C020042,5011,4930,15.8,18179.0,59.6,2022-12-05,2022,12,49,1,5,10,47,20.9,100.0,20.9,915.3,0.3,708.3,0.8,10,2022-12-05
4415,2022-12-05 10:52:00,054B7020C020042,2444,2350,16.0,18180.0,55.0,2022-12-05,2022,12,49,1,5,10,52,20.9,100.0,20.9,915.3,0.3,708.3,0.8,10,2022-12-05
4416,2022-12-05 10:57:00,054B7020C020042,3836,3720,16.3,18180.0,53.5,2022-12-05,2022,12,49,1,5,10,57,20.9,100.0,20.9,915.3,0.3,708.3,0.8,10,2022-12-05
4417,2022-12-05 11:03:00,054B7020C020042,2978,2900,16.6,18180.0,50.8,2022-12-05,2022,12,49,1,5,11,3,20.0,100.0,20.0,915.5,3.7,879.7,3.6,11,2022-12-05
4418,2022-12-05 11:08:00,054B7020C020042,2416,2310,17.1,18181.0,54.5,2022-12-05,2022,12,49,1,5,11,8,20.0,100.0,20.0,915.5,3.7,879.7,3.6,11,2022-12-05
4419,2022-12-05 11:13:00,054B7020C020042,1170,1180,17.2,18181.0,49.1,2022-12-05,2022,12,49,1,5,11,13,20.0,100.0,20.0,915.5,3.7,879.7,3.6,11,2022-12-05
4420,2022-12-05 11:18:00,054B7020C020042,2145,2100,17.4,18181.0,46.8,2022-12-05,2022,12,49,1,5,11,18,20.0,100.0,20.0,915.5,3.7,879.7,3.6,11,2022-12-05
